fecha,total_ventas
2024-01-01,647837.81
2024-01-02,1076504.46
2024-01-03,777267.0
2024-01-04,538922.4
2024-01-05,669745.5
2024-01-06,438897.75
2024-01-07,601508.76
2024-01-08,480385.5
2024-01-09,1094322.9
2024-01-10,619123.09
2024-01-11,613384.59
2024-01-12,389444.92
2024-01-13,1030794.84
2024-01-14,539809.98
2024-01-15,686146.17
2024-01-16,890176.38
2024-01-17,806914.74
2024-01-18,581620.8
2024-01-19,391217.66000000003
2024-01-20,659024.82
2024-01-21,327536.85
2024-01-22,784439.3099999999
2024-01-23,341239.05
2024-01-24,290614.02
2024-01-25,768580.98
2024-01-26,633445.11
2024-01-27,929273.1
2024-01-28,717814.14
2024-01-29,553027.2
2024-01-30,673618.47
2024-01-31,616710.0
2024-02-01,814864.44
2024-02-02,530476.2
2024-02-03,652364.34
2024-02-04,787736.4
2024-02-05,498445.98
2024-02-06,550096.87
2024-02-07,357087.3
2024-02-08,829547.07
2024-02-09,489489.3
2024-02-10,425412.3
2024-02-11,1061787.45
2024-02-12,590742.51
2024-02-13,660680.19
2024-02-14,385755.84
2024-02-15,864372.44
2024-02-16,1052769.15
2024-02-17,627162.34
2024-02-18,665948.32
2024-02-19,770006.28
2024-02-20,872743.98
2024-02-21,400606.41000000003
2024-02-22,687018.9
2024-02-23,794933.93
2024-02-24,474661.08
2024-02-25,415486.5
2024-02-26,782966.1
2024-02-27,823263.21
2024-02-28,977097.97
2024-02-29,675927.68
2024-03-01,810702.08
2024-03-02,853332.32
2024-03-03,982364.48
2024-03-04,360702.78
2024-03-05,742494.99
2024-03-06,298663.98
2024-03-07,226578.0
2024-03-08,631997.94
2024-03-09,577910.7
2024-03-10,718492.53
2024-03-11,249016.8
2024-03-12,769378.77
2024-03-13,789793.65
2024-03-14,717473.55
2024-03-15,1028885.89
2024-03-16,455437.8
2024-03-17,727638.9299999999
2024-03-18,692623.47
2024-03-19,512839.32
2024-03-20,562458.75
2024-03-21,523454.44
2024-03-22,907715.49
2024-03-23,765121.69
2024-03-24,579261.3
2024-03-25,851317.38
2024-03-26,652213.98
2024-03-27,480464.97
2024-03-28,722682.12
2024-03-29,889097.13
2024-03-30,507856.86
2024-03-31,855022.12
2024-04-01,664548.0
2024-04-02,856958.25
2024-04-03,780190.59
2024-04-04,498498.0
2024-04-05,424927.12
2024-04-06,863065.35
2024-04-07,756707.01
2024-04-08,420051.27
2024-04-09,864788.55
2024-04-10,599948.91
2024-04-11,822881.01
2024-04-12,656242.56
2024-04-13,729929.85
2024-04-14,384869.64
2024-04-15,683884.2000000001
2024-04-16,778195.3200000001
2024-04-17,571107.08
2024-04-18,793068.3
2024-04-19,614167.5700000001
2024-04-20,597181.65
2024-04-21,926419.26
2024-04-22,874646.1
2024-04-23,417945.63
2024-04-24,431778.84
2024-04-25,695144.08
2024-04-26,620019.75
2024-04-27,351096.12
2024-04-28,421647.42
2024-04-29,690947.85
2024-04-30,654829.77
2024-05-01,832759.8099999999
2024-05-02,577436.46
2024-05-03,568661.22
2024-05-04,616707.0900000001
2024-05-05,666228.56
2024-05-06,811141.35
2024-05-07,720054.0
2024-05-08,435327.45
2024-05-09,685325.7
2024-05-10,573323.48
2024-05-11,698711.7
2024-05-12,606883.98
2024-05-13,537514.2
2024-05-14,716684.55
2024-05-15,637797.87
2024-05-16,677532.94
2024-05-17,630264.1799999999
2024-05-18,979532.42
2024-05-19,874592.55
2024-05-20,843997.2
2024-05-21,585651.15
2024-05-22,781515.6799999999
2024-05-23,719412.1
2024-05-24,738891.12
2024-05-25,701417.25
2024-05-26,610639.02
2024-05-27,497102.22
2024-05-28,787570.95
2024-05-29,496938.3
2024-05-30,561503.34
2024-05-31,477874.2
2024-06-01,712476.5700000001
2024-06-02,673125.6
2024-06-03,794147.94
2024-06-04,851251.8
2024-06-05,1018734.0800000001
2024-06-06,756414.66
2024-06-07,925808.37
2024-06-08,814799.58
2024-06-09,943676.37
2024-06-10,622639.89
2024-06-11,443234.55
2024-06-12,740094.75
2024-06-13,830795.94
2024-06-14,330090.55
2024-06-15,752140.05
2024-06-16,561649.59
2024-06-17,541447.35
2024-06-18,654934.38
2024-06-19,563464.35
2024-06-20,813438.18
2024-06-21,903062.4
2024-06-22,555464.55
2024-06-23,538378.4299999999
2024-06-24,632978.13
2024-06-25,847624.27
2024-06-26,620481.05
2024-06-27,274354.2
2024-06-28,1139331.51
2024-06-29,617145.94
2024-06-30,466341.6
2024-07-01,901283.37
2024-07-02,625232.43
2024-07-03,450975.66000000003
2024-07-04,785321.4
2024-07-05,1079482.89
2024-07-06,866437.29
2024-07-07,726169.54
2024-07-08,643771.74
2024-07-09,896898.3300000001
2024-07-10,712294.02
2024-07-11,864836.97
2024-07-12,474513.54000000004
2024-07-13,274430.19
2024-07-14,734622.33
2024-07-15,676263.69
2024-07-16,876841.29
2024-07-17,707597.13
2024-07-18,764900.0700000001
2024-07-19,856099.95
2024-07-20,898649.19
2024-07-21,771658.27
2024-07-22,919264.05
2024-07-23,689641.95
2024-07-24,493615.32
2024-07-25,723409.98
2024-07-26,603148.75
2024-07-27,1065175.8599999999
2024-07-28,904153.89
2024-07-29,590611.3099999999
2024-07-30,661055.04
2024-07-31,547973.33
2024-08-01,624633.2
2024-08-02,763115.4
2024-08-03,793230.78
2024-08-04,587848.92
2024-08-05,618271.86
2024-08-06,652190.4299999999
2024-08-07,564232.53
2024-08-08,596082.15
2024-08-09,721020.68
2024-08-10,503062.59
2024-08-11,464410.88
2024-08-12,626359.5
2024-08-13,504576.15
2024-08-14,803587.8
2024-08-15,535076.52
2024-08-16,514174.68
2024-08-17,582811.2
2024-08-18,545415.99
2024-08-19,580639.74
2024-08-20,579669.96
2024-08-21,877425.63
2024-08-22,769442.25
2024-08-23,570226.8
2024-08-24,747083.74
2024-08-25,889385.28
2024-08-26,711351.6
2024-08-27,1018889.21
2024-08-28,770044.5
2024-08-29,674829.97
2024-08-30,474483.6
2024-08-31,673014.69
2024-09-01,641387.7
2024-09-02,639288.6
2024-09-03,662789.13
2024-09-04,604711.8
2024-09-05,848168.88
2024-09-06,859593.78
2024-09-07,546601.38
2024-09-08,512204.07
2024-09-09,694393.44
2024-09-10,617485.2
2024-09-11,766577.03
2024-09-12,728008.3200000001
2024-09-13,608110.29
2024-09-14,1122794.52
2024-09-15,1165930.86
2024-09-16,333609.03
2024-09-17,949243.74
2024-09-18,686034.73
2024-09-19,368201.16000000003
2024-09-20,1089045.26
2024-09-21,585962.85
2024-09-22,798680.13
2024-09-23,533347.2
2024-09-24,569950.35
2024-09-25,875891.9400000001
2024-09-26,992888.24
2024-09-27,730566.04
2024-09-28,1325690.46
2024-09-29,490772.02999999997
2024-09-30,574855.0
2024-10-01,696868.8
2024-10-02,413971.5
2024-10-03,812230.55
2024-10-04,1008999.6
2024-10-05,521475.33
2024-10-06,712697.52
2024-10-07,776127.42
2024-10-08,1087518.84
2024-10-09,835182.07
2024-10-10,681455.44
2024-10-11,596042.55
2024-10-12,784721.88
2024-10-13,1011142.74
2024-10-14,688362.33
2024-10-15,857410.95
2024-10-16,396863.4
2024-10-17,645380.75
2024-10-18,630692.67
2024-10-19,563134.02
2024-10-20,597342.9
2024-10-21,1166740.88
2024-10-22,552561.45
2024-10-23,579725.61
2024-10-24,951004.2
2024-10-25,560025.21
2024-10-26,528594.0
2024-10-27,395011.2
2024-10-28,523918.8
2024-10-29,819637.17
2024-10-30,844695.8300000001
2024-10-31,345411.45
2024-11-01,756137.4
2024-11-02,529783.4
2024-11-03,757396.14
2024-11-04,826394.37
2024-11-05,692593.77
2024-11-06,524480.73
2024-11-07,687152.4
2024-11-08,779057.35
2024-11-09,744439.38
2024-11-10,483269.82
2024-11-11,971482.21
2024-11-12,724879.3200000001
2024-11-13,595571.7000000001
2024-11-14,719364.3
2024-11-15,681124.83
2024-11-16,434357.1
2024-11-17,698418.92
2024-11-18,904449.82
2024-11-19,686171.58
2024-11-20,552367.35
2024-11-21,599982.15
2024-11-22,702434.26
2024-11-23,917556.9
2024-11-24,634277.1
2024-11-25,537516.87
2024-11-26,702349.44
2024-11-27,382191.9
2024-11-28,603305.22
2024-11-29,622509.21
2024-11-30,506350.74
2024-12-01,872616.45
2024-12-02,684099.81
2024-12-03,861948.98
2024-12-04,760380.48
2024-12-05,1004580.23
2024-12-06,895984.05
2024-12-07,562850.9299999999
2024-12-08,810679.97
2024-12-09,778567.87
2024-12-10,642725.12
2024-12-11,410812.2
2024-12-12,929061.42
2024-12-13,608979.06
2024-12-14,608189.58
2024-12-15,890470.45
2024-12-16,896397.72
2024-12-17,698201.64
2024-12-18,821981.01
2024-12-19,620090.1
2024-12-20,606909.0
2024-12-21,958904.22
2024-12-22,635916.48
2024-12-23,486806.4
2024-12-24,723793.47
2024-12-25,641218.95
2024-12-26,643318.05
2024-12-27,606798.24
2024-12-28,559509.23
2024-12-29,626126.99
2024-12-30,240262.2
2024-12-31,1000914.45
2025-01-01,781143.27
2025-01-02,478859.85000000003
2025-01-03,601518.64
2025-01-04,387891.33
2025-01-05,481244.52
2025-01-06,685284.53
2025-01-07,859757.94
2025-01-08,623932.08
2025-01-09,771847.41
2025-01-10,453668.31
2025-01-11,666443.16
2025-01-12,493281.36
2025-01-13,563109.9
2025-01-14,764769.6799999999
2025-01-15,587605.95
2025-01-16,657635.1
